loss,distance,FGSM,BIM-A,BIM-B,deepfool,params
0.024417340755462646,0.3243161,0.4639289677143097,0.4916759133338928,0.4972253143787384,0.7824639081954956,"{'batch_size': 32, 'drop_out': 0.06385956926562293, 'first_layer_dense': 67, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 13.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 33, 'third_layer_dense': 10}"
0.024417340755462646,0.23024562,0.24972252547740936,0.170921191573143,0.30188679695129395,0.6637070178985596,"{'batch_size': 16, 'drop_out': 0.23240300442293424, 'first_layer_dense': 49, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.01, 'num_epochs': 8.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 34, 'third_layer_dense': 13}"
0.024417340755462646,0.25929585,0.4894561469554901,0.4894561469554901,0.4894561469554901,0.6104328632354736,"{'batch_size': 64, 'drop_out': 0.1936588126269932, 'first_layer_dense': 98, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.1, 'num_epochs': 14.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 30, 'third_layer_dense': 14}"
0.02552717924118042,0.15467857,0.5882353186607361,0.564927875995636,0.559378445148468,0.7447280883789062,"{'batch_size': 16, 'drop_out': 0.2582991177163391, 'first_layer_dense': 100, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 13.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 30, 'third_layer_dense': 16}"
0.02552717924118042,0.5752348,0.5405105352401733,0.5127636194229126,0.5083240866661072,0.8268590569496155,"{'batch_size': 32, 'drop_out': 0.06608045125095433, 'first_layer_dense': 67, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.1, 'num_epochs': 10.0, 'optimizer': 'SGD', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 42, 'third_layer_dense': 17}"
0.02552717924118042,0.18920311,0.47835737466812134,0.3240843415260315,0.42619311809539795,0.7380688190460205,"{'batch_size': 16, 'drop_out': 0.32229293011347016, 'first_layer_dense': 128, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.1, 'num_epochs': 12.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 31, 'third_layer_dense': 19}"
0.02552717924118042,0.4443708,0.4916759133338928,0.5327414274215698,0.5227525234222412,0.6548279523849487,"{'batch_size': 32, 'drop_out': 0.17664693105693666, 'first_layer_dense': 82, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.1, 'num_epochs': 14.0, 'optimizer': 'Adamax', 'output_layer_activation': 'linear', 'second_layer_dense': 39, 'third_layer_dense': 27}"
0.02663707733154297,0.4786951,0.492785781621933,0.49056604504585266,0.4894561469554901,0.5749167799949646,"{'batch_size': 32, 'drop_out': 0.20043860130167082, 'first_layer_dense': 42, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.1, 'num_epochs': 13.0, 'optimizer': 'Adagrad', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 37, 'third_layer_dense': 29}"
0.02663707733154297,0.4468982,0.4839067757129669,0.48057714104652405,0.48057714104652405,0.6304106712341309,"{'batch_size': 32, 'drop_out': 0.11298471653900696, 'first_layer_dense': 59, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.1, 'num_epochs': 12.0, 'optimizer': 'Adamax', 'output_layer_activation': 'softplus', 'second_layer_dense': 35, 'third_layer_dense': 22}"
0.02663707733154297,0.3599223,0.48834627866744995,0.4772475063800812,0.4772475063800812,0.62153160572052,"{'batch_size': 64, 'drop_out': 0.15120666133976823, 'first_layer_dense': 100, 'hidden_layer_activation': 'sigmoid', 'learning_rate': 0.1, 'num_epochs': 14.0, 'optimizer': 'Adamax', 'output_layer_activation': 'tanh', 'second_layer_dense': 31, 'third_layer_dense': 15}"
0.028856813907623288,0.3498127,0.46281909942626953,0.49056604504585266,0.5049944519996643,0.778024435043335,"{'batch_size': 32, 'drop_out': 0.08898441723772174, 'first_layer_dense': 64, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 15.0, 'optimizer': 'Adam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 34, 'third_layer_dense': 28}"
0.028856813907623288,0.44839722,0.5338512659072876,0.4794672727584839,0.5005549192428589,0.6792452931404114,"{'batch_size': 64, 'drop_out': 0.06731161599675828, 'first_layer_dense': 124, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 10.0, 'optimizer': 'Adamax', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 38, 'third_layer_dense': 15}"
0.028856813907623288,0.4567295,0.5482797026634216,0.5516093373298645,0.5482797026634216,0.8867924809455872,"{'batch_size': 16, 'drop_out': 0.09643281364033036, 'first_layer_dense': 117, 'hidden_layer_activation': 'elu', 'learning_rate': 0.001, 'num_epochs': 7.0, 'optimizer': 'Adamax', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 38, 'third_layer_dense': 15}"
0.028856813907623288,0.084407076,0.32186460494995117,0.22419533133506775,0.3573806881904602,0.6637070178985596,"{'batch_size': 16, 'drop_out': 0.06189298368531588, 'first_layer_dense': 101, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 16.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 35, 'third_layer_dense': 17}"
0.029966711997985836,0.404132,0.4894561469554901,0.48834627866744995,0.48834627866744995,0.5249722599983215,"{'batch_size': 32, 'drop_out': 0.008815364874667414, 'first_layer_dense': 83, 'hidden_layer_activation': 'sigmoid', 'learning_rate': 0.1, 'num_epochs': 15.0, 'optimizer': 'Adagrad', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 33, 'third_layer_dense': 11}"
0.029966711997985836,0.5573641,0.5693673491477966,0.5460599064826965,0.5427302718162537,0.8213096857070923,"{'batch_size': 32, 'drop_out': 0.059611786007135695, 'first_layer_dense': 118, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 8.0, 'optimizer': 'Adagrad', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 36, 'third_layer_dense': 13}"
0.029966711997985836,0.39044577,0.4772475063800812,0.502774715423584,0.5227525234222412,0.9145393967628479,"{'batch_size': 32, 'drop_out': 0.09338703926851653, 'first_layer_dense': 40, 'hidden_layer_activation': 'selu', 'learning_rate': 0.1, 'num_epochs': 13.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 32, 'third_layer_dense': 32}"
0.029966711997985836,0.25378844,0.5760266184806824,0.538290798664093,0.5405105352401733,0.7658157348632812,"{'batch_size': 16, 'drop_out': 0.29337045289775626, 'first_layer_dense': 105, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 14.0, 'optimizer': 'Adamax', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 31, 'third_layer_dense': 11}"
0.029966711997985836,0.31603366,0.4561598300933838,0.44950056076049805,0.46503883600234985,0.662597119808197,"{'batch_size': 16, 'drop_out': 0.17250657309945694, 'first_layer_dense': 47, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.01, 'num_epochs': 10.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 32, 'third_layer_dense': 14}"
0.03107661008834839,0.2595142,0.5849056839942932,0.5671476125717163,0.5471698045730591,0.6670366525650024,"{'batch_size': 16, 'drop_out': 0.1963501958695328, 'first_layer_dense': 96, 'hidden_layer_activation': 'relu', 'learning_rate': 0.1, 'num_epochs': 15.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 30, 'third_layer_dense': 12}"
0.03107661008834839,0.2677558,0.4716981053352356,0.40510544180870056,0.4461709260940552,0.6548279523849487,"{'batch_size': 64, 'drop_out': 0.1763890454879411, 'first_layer_dense': 92, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 13.0, 'optimizer': 'Adam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 30, 'third_layer_dense': 14}"
0.03107661008834839,0.3178569,0.4894561469554901,0.4872364103794098,0.4872364103794098,0.5183129906654358,"{'batch_size': 16, 'drop_out': 0.20500044214567814, 'first_layer_dense': 37, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.01, 'num_epochs': 10.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 32, 'third_layer_dense': 14}"
0.03107661008834839,0.30054274,0.4872364103794098,0.48057714104652405,0.47835737466812134,0.5527191758155823,"{'batch_size': 64, 'drop_out': 0.2089884242763483, 'first_layer_dense': 95, 'hidden_layer_activation': 'sigmoid', 'learning_rate': 0.1, 'num_epochs': 11.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 31, 'third_layer_dense': 23}"
0.03218644857406616,0.4446388,0.6071032285690308,0.5782464146614075,0.573806881904602,0.7647058963775635,"{'batch_size': 64, 'drop_out': 0.1212370294296211, 'first_layer_dense': 121, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 10.0, 'optimizer': 'Adamax', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 39, 'third_layer_dense': 16}"
0.03218644857406616,0.46243972,0.46725860238075256,0.5072141885757446,0.49611541628837585,0.6637070178985596,"{'batch_size': 64, 'drop_out': 0.15111972946604582, 'first_layer_dense': 65, 'hidden_layer_activation': 'relu', 'learning_rate': 0.1, 'num_epochs': 19.0, 'optimizer': 'SGD', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 41, 'third_layer_dense': 26}"
0.03218644857406616,0.23862654,0.47502774000167847,0.44173142313957214,0.46725860238075256,0.6803551316261292,"{'batch_size': 16, 'drop_out': 0.25901257073858536, 'first_layer_dense': 102, 'hidden_layer_activation': 'linear', 'learning_rate': 0.1, 'num_epochs': 17.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 30, 'third_layer_dense': 12}"
0.03218644857406616,0.3766701,0.6137624979019165,0.559378445148468,0.5549389719963074,0.7502774596214294,"{'batch_size': 128, 'drop_out': 0.3077592594007734, 'first_layer_dense': 69, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.1, 'num_epochs': 13.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 33, 'third_layer_dense': 20}"
0.03218644857406616,0.57688457,0.4894561469554901,0.4894561469554901,0.4894561469554901,0.5815760493278503,"{'batch_size': 128, 'drop_out': 0.05293016984396853, 'first_layer_dense': 68, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.01, 'num_epochs': 15.0, 'optimizer': 'Adamax', 'output_layer_activation': 'elu', 'second_layer_dense': 35, 'third_layer_dense': 32}"
0.03329634666442871,0.42033297,0.4894561469554901,0.4894561469554901,0.4894561469554901,0.4994450509548187,"{'batch_size': 16, 'drop_out': 0.23423582582498495, 'first_layer_dense': 41, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.01, 'num_epochs': 9.0, 'optimizer': 'Adamax', 'output_layer_activation': 'linear', 'second_layer_dense': 33, 'third_layer_dense': 16}"
0.03440624475479126,0.17394379,0.48057714104652405,0.5394006371498108,0.5371809005737305,0.7957824468612671,"{'batch_size': 16, 'drop_out': 0.35162702711330807, 'first_layer_dense': 113, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 12.0, 'optimizer': 'Adam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 30, 'third_layer_dense': 16}"
0.03440624475479126,0.43513012,0.5948945879936218,0.5815760493278503,0.5793562531471252,0.8368479609489441,"{'batch_size': 16, 'drop_out': 0.18911659446654594, 'first_layer_dense': 135, 'hidden_layer_activation': 'selu', 'learning_rate': 0.001, 'num_epochs': 8.0, 'optimizer': 'Adamax', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 33, 'third_layer_dense': 12}"
0.03440624475479126,0.153473,0.2330743670463562,0.17314095795154572,0.306326299905777,0.7480577230453491,"{'batch_size': 16, 'drop_out': 0.3436052381406157, 'first_layer_dense': 46, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 13.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 44, 'third_layer_dense': 19}"
0.03551608324050903,0.14064191,0.4839067757129669,0.5283018946647644,0.5260821580886841,0.8235294222831726,"{'batch_size': 16, 'drop_out': 0.2576502493110304, 'first_layer_dense': 89, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 15.0, 'optimizer': 'Adam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 30, 'third_layer_dense': 14}"
0.03551608324050903,0.63567364,0.4894561469554901,0.48612651228904724,0.48612651228904724,0.6337403059005737,"{'batch_size': 128, 'drop_out': 0.2631638527960277, 'first_layer_dense': 58, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.01, 'num_epochs': 20.0, 'optimizer': 'Adagrad', 'output_layer_activation': 'relu', 'second_layer_dense': 44, 'third_layer_dense': 19}"
0.03662598133087158,0.29567888,0.4894561469554901,0.4894561469554901,0.4894561469554901,0.4894561469554901,"{'batch_size': 16, 'drop_out': 0.13495205978571564, 'first_layer_dense': 89, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.1, 'num_epochs': 12.0, 'optimizer': 'SGD', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 37, 'third_layer_dense': 15}"
0.03773581981658936,0.71462667,0.4894561469554901,0.4850166440010071,0.48612651228904724,0.5516093373298645,"{'batch_size': 128, 'drop_out': 0.06835954807563976, 'first_layer_dense': 39, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.01, 'num_epochs': 8.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 39, 'third_layer_dense': 21}"
0.03773581981658936,0.62540877,0.4894561469554901,0.4894561469554901,0.4894561469554901,0.4894561469554901,"{'batch_size': 64, 'drop_out': 0.1359220535130472, 'first_layer_dense': 108, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.001, 'num_epochs': 10.0, 'optimizer': 'Adam', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 37, 'third_layer_dense': 13}"
0.03773581981658936,0.38447288,0.5871254205703735,0.5971143245697021,0.5993340611457825,0.8668146729469299,"{'batch_size': 32, 'drop_out': 0.16706238765654216, 'first_layer_dense': 148, 'hidden_layer_activation': 'selu', 'learning_rate': 0.1, 'num_epochs': 11.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 32, 'third_layer_dense': 31}"
0.03773581981658936,0.17781617,0.3163152039051056,0.2019977867603302,0.33518314361572266,0.6326304078102112,"{'batch_size': 16, 'drop_out': 0.3172609134980923, 'first_layer_dense': 129, 'hidden_layer_activation': 'linear', 'learning_rate': 0.1, 'num_epochs': 13.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 33, 'third_layer_dense': 18}"
0.038845717906951904,0.1332423,0.2253052145242691,0.1687014400959015,0.3007769286632538,0.662597119808197,"{'batch_size': 16, 'drop_out': 0.22198319286903034, 'first_layer_dense': 95, 'hidden_layer_activation': 'linear', 'learning_rate': 0.1, 'num_epochs': 16.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 30, 'third_layer_dense': 15}"
0.038845717906951904,0.23254226,0.4195338487625122,0.3473917841911316,0.4039955735206604,0.6614872217178345,"{'batch_size': 16, 'drop_out': 0.24816502585939756, 'first_layer_dense': 95, 'hidden_layer_activation': 'selu', 'learning_rate': 0.1, 'num_epochs': 16.0, 'optimizer': 'SGD', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 34, 'third_layer_dense': 14}"
0.038845717906951904,0.42921898,0.4894561469554901,0.4894561469554901,0.4894561469554901,0.5715871453285217,"{'batch_size': 16, 'drop_out': 0.1524483124949831, 'first_layer_dense': 114, 'hidden_layer_activation': 'sigmoid', 'learning_rate': 0.001, 'num_epochs': 9.0, 'optimizer': 'Adamax', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 37, 'third_layer_dense': 16}"
0.03995561599731445,0.16590498,0.48279687762260437,0.49389567971229553,0.4994450509548187,0.7214206457138062,"{'batch_size': 16, 'drop_out': 0.3466688795926672, 'first_layer_dense': 80, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 20.0, 'optimizer': 'Adam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 37, 'third_layer_dense': 15}"
0.03995561599731445,0.3376677,0.5172030925750732,0.5105438232421875,0.5038845539093018,0.7591564655303955,"{'batch_size': 16, 'drop_out': 0.3539545869865494, 'first_layer_dense': 104, 'hidden_layer_activation': 'sigmoid', 'learning_rate': 0.1, 'num_epochs': 14.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 49, 'third_layer_dense': 18}"
0.042175352573394775,0.63616407,0.5160932540893555,0.5061043500900269,0.5061043500900269,0.6370699405670166,"{'batch_size': 32, 'drop_out': 0.383506186739419, 'first_layer_dense': 36, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.01, 'num_epochs': 13.0, 'optimizer': 'NAdam', 'output_layer_activation': 'elu', 'second_layer_dense': 40, 'third_layer_dense': 14}"
0.042175352573394775,0.15425093,0.47835737466812134,0.5205327272415161,0.5205327272415161,0.8235294222831726,"{'batch_size': 16, 'drop_out': 0.23131765821521416, 'first_layer_dense': 107, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 14.0, 'optimizer': 'Adam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 31, 'third_layer_dense': 14}"
0.042175352573394775,0.4901669,0.4894561469554901,0.4894561469554901,0.4894561469554901,0.4894561469554901,"{'batch_size': 16, 'drop_out': 0.07473806203686809, 'first_layer_dense': 149, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.001, 'num_epochs': 8.0, 'optimizer': 'Adamax', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 38, 'third_layer_dense': 17}"
0.0443950891494751,0.6647355,0.5715871453285217,0.502774715423584,0.492785781621933,0.7491676211357117,"{'batch_size': 32, 'drop_out': 0.06290055654217153, 'first_layer_dense': 58, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.1, 'num_epochs': 7.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 47, 'third_layer_dense': 25}"
0.0443950891494751,0.26594803,0.4428412914276123,0.3984461724758148,0.44728079438209534,0.6670366525650024,"{'batch_size': 16, 'drop_out': 0.18465602474026568, 'first_layer_dense': 78, 'hidden_layer_activation': 'selu', 'learning_rate': 0.1, 'num_epochs': 16.0, 'optimizer': 'SGD', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 32, 'third_layer_dense': 10}"
0.0443950891494751,0.3269404,0.4350721538066864,0.41620421409606934,0.45726969838142395,0.6648168563842773,"{'batch_size': 32, 'drop_out': 0.22999398566897533, 'first_layer_dense': 87, 'hidden_layer_activation': 'relu', 'learning_rate': 0.1, 'num_epochs': 12.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 30, 'third_layer_dense': 29}"
0.0443950891494751,0.42968038,0.591564953327179,0.5527191758155823,0.5627080798149109,0.635960042476654,"{'batch_size': 16, 'drop_out': 0.4324417840245068, 'first_layer_dense': 129, 'hidden_layer_activation': 'linear', 'learning_rate': 0.01, 'num_epochs': 11.0, 'optimizer': 'Adamax', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 37, 'third_layer_dense': 17}"
0.04550498723983765,0.06493785,0.33074361085891724,0.23973363637924194,0.3607103228569031,0.662597119808197,"{'batch_size': 16, 'drop_out': 0.2694832216891012, 'first_layer_dense': 121, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 13.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 31, 'third_layer_dense': 14}"
0.04550498723983765,0.38570014,0.5338512659072876,0.586015522480011,0.5749167799949646,0.8956714868545532,"{'batch_size': 32, 'drop_out': 0.13598033592000222, 'first_layer_dense': 92, 'hidden_layer_activation': 'selu', 'learning_rate': 0.1, 'num_epochs': 6.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 33, 'third_layer_dense': 31}"
0.04550498723983765,0.22828685,0.4872364103794098,0.538290798664093,0.529411792755127,0.8634850382804871,"{'batch_size': 16, 'drop_out': 0.2527673814639025, 'first_layer_dense': 95, 'hidden_layer_activation': 'sigmoid', 'learning_rate': 0.1, 'num_epochs': 15.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 32, 'third_layer_dense': 14}"
0.0466148853302002,0.21742426,0.2674805819988251,0.1764705926179886,0.3163152039051056,0.6614872217178345,"{'batch_size': 16, 'drop_out': 0.18636280898782015, 'first_layer_dense': 50, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.01, 'num_epochs': 9.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 32, 'third_layer_dense': 16}"
0.0466148853302002,0.26635885,0.4350721538066864,0.43951165676116943,0.46281909942626953,0.7491676211357117,"{'batch_size': 16, 'drop_out': 0.2559624052729675, 'first_layer_dense': 116, 'hidden_layer_activation': 'relu', 'learning_rate': 0.1, 'num_epochs': 14.0, 'optimizer': 'SGD', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 30, 'third_layer_dense': 13}"
0.0466148853302002,0.24457717,0.4350721538066864,0.38512763381004333,0.42841288447380066,0.6637070178985596,"{'batch_size': 16, 'drop_out': 0.25464581681547394, 'first_layer_dense': 85, 'hidden_layer_activation': 'selu', 'learning_rate': 0.1, 'num_epochs': 19.0, 'optimizer': 'SGD', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 34, 'third_layer_dense': 14}"
0.04772472381591797,0.12369805,0.2530521750450134,0.18978911638259888,0.31964483857154846,0.6614872217178345,"{'batch_size': 16, 'drop_out': 0.08811965902114112, 'first_layer_dense': 137, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 13.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 31, 'third_layer_dense': 18}"
0.05105435848236084,0.44236192,0.51165372133255,0.5460599064826965,0.5349611639976501,0.8124306201934814,"{'batch_size': 32, 'drop_out': 0.07096657952895837, 'first_layer_dense': 54, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.1, 'num_epochs': 18.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 36, 'third_layer_dense': 23}"
0.05105435848236084,0.34345686,0.4295227527618408,0.3240843415260315,0.399556040763855,0.6637070178985596,"{'batch_size': 32, 'drop_out': 0.23906238801117433, 'first_layer_dense': 81, 'hidden_layer_activation': 'linear', 'learning_rate': 0.1, 'num_epochs': 16.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 32, 'third_layer_dense': 12}"
0.05105435848236084,0.46189857,0.49056604504585266,0.47835737466812134,0.48612651228904724,0.5782464146614075,"{'batch_size': 64, 'drop_out': 0.22982463322087432, 'first_layer_dense': 110, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.1, 'num_epochs': 16.0, 'optimizer': 'Adam', 'output_layer_activation': 'tanh', 'second_layer_dense': 31, 'third_layer_dense': 10}"
0.05216425657272339,0.32134476,0.24306325614452362,0.16759157180786133,0.3185349702835083,0.6614872217178345,"{'batch_size': 16, 'drop_out': 0.36777043442074314, 'first_layer_dense': 56, 'hidden_layer_activation': 'linear', 'learning_rate': 0.1, 'num_epochs': 13.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 41, 'third_layer_dense': 16}"
0.05216425657272339,0.46660894,0.4894561469554901,0.4894561469554901,0.4894561469554901,0.6259711384773254,"{'batch_size': 16, 'drop_out': 0.08417813198698863, 'first_layer_dense': 131, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.001, 'num_epochs': 9.0, 'optimizer': 'Adamax', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 38, 'third_layer_dense': 13}"
0.05216425657272339,0.5231173,0.5960044264793396,0.4916759133338928,0.5571587085723877,0.6670366525650024,"{'batch_size': 16, 'drop_out': 0.014258231792014353, 'first_layer_dense': 130, 'hidden_layer_activation': 'linear', 'learning_rate': 0.01, 'num_epochs': 7.0, 'optimizer': 'Adamax', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 44, 'third_layer_dense': 13}"
0.05327415466308594,0.17495975,0.48057714104652405,0.5072141885757446,0.5038845539093018,0.8734739422798157,"{'batch_size': 16, 'drop_out': 0.26105513795579915, 'first_layer_dense': 125, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 13.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 30, 'third_layer_dense': 16}"
0.056603789329528816,0.4207102,0.5471698045730591,0.523862361907959,0.523862361907959,0.7036625742912292,"{'batch_size': 16, 'drop_out': 0.22176530872499411, 'first_layer_dense': 117, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 10.0, 'optimizer': 'SGD', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 38, 'third_layer_dense': 13}"
0.057713627815246575,0.25591114,0.4972253143787384,0.6059933304786682,0.586015522480011,0.8779134154319763,"{'batch_size': 16, 'drop_out': 0.22076234594030747, 'first_layer_dense': 77, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.1, 'num_epochs': 16.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 30, 'third_layer_dense': 13}"
0.057713627815246575,0.687173,0.591564953327179,0.586015522480011,0.5837957859039307,0.6503884792327881,"{'batch_size': 32, 'drop_out': 0.029181039243486806, 'first_layer_dense': 131, 'hidden_layer_activation': 'linear', 'learning_rate': 0.01, 'num_epochs': 15.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 37, 'third_layer_dense': 29}"
0.05993342399597167,0.34306702,0.49833518266677856,0.523862361907959,0.5183129906654358,0.6792452931404114,"{'batch_size': 16, 'drop_out': 0.3434694543583753, 'first_layer_dense': 45, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.1, 'num_epochs': 11.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 40, 'third_layer_dense': 18}"
0.06326305866241455,0.4990215,0.4894561469554901,0.4894561469554901,0.4894561469554901,0.4894561469554901,"{'batch_size': 32, 'drop_out': 0.10957108858603692, 'first_layer_dense': 62, 'hidden_layer_activation': 'sigmoid', 'learning_rate': 0.1, 'num_epochs': 14.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'elu', 'second_layer_dense': 33, 'third_layer_dense': 13}"
0.06326305866241455,0.5867307,0.6648168563842773,0.6437292098999023,0.7058823704719543,0.7280799150466919,"{'batch_size': 32, 'drop_out': 0.042354138838092886, 'first_layer_dense': 32, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.1, 'num_epochs': 12.0, 'optimizer': 'Adam', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 32, 'third_layer_dense': 26}"
